trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
736,False,"{'a': 0.5, 'e': 0.718125045209112}",20,0,-110.74367141020875,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
737,False,"{'a': 0.5, 'e': 0.7173958903502538}",30,0,-170.73989012029963,"{0: 18, 1: 2, 2: 5, 3: 3, 4: 2}",0
738,False,"{'a': 0.5, 'e': 0.7166659487751618}",30,0,-75.64590331151177,"{0: 21, 1: 1, 2: 6, 3: 2, 4: 0}",0
739,False,"{'a': 0.5, 'e': 0.7159352212843103}",25,1,-96.75779729456984,"{0: 17, 1: 2, 2: 1, 3: 3, 4: 1}",1
740,False,"{'a': 0.5, 'e': 0.715203708679035}",20,0,-3.179101123698633,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
741,False,"{'a': 0.5, 'e': 0.7144714117615334}",25,0,-119.75027068418667,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
742,False,"{'a': 0.5, 'e': 0.7137383313348623}",20,7,-20.98721324826962,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
743,False,"{'a': 0.5, 'e': 0.7130044682029382}",20,0,-4.447559964094467,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
744,False,"{'a': 0.5, 'e': 0.7122698231705356}",20,0,-93.1528090214417,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
745,False,"{'a': 0.5, 'e': 0.7115343970432867}",25,0,-66.88726894497674,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
746,False,"{'a': 0.5, 'e': 0.7107981906276802}",30,0,-112.93323015648346,"{0: 21, 1: 4, 2: 2, 3: 1, 4: 2}",0
747,False,"{'a': 0.5, 'e': 0.7100612047310605}",25,10,-29.999256049037477,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
748,False,"{'a': 0.5, 'e': 0.7093234401616267}",25,0,-133.39148360430576,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
749,False,"{'a': 0.5, 'e': 0.708584897728432}",20,0,-42.855033287888574,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
750,False,"{'a': 0.5, 'e': 0.7078455782413824}",20,0,-133.68592207454816,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",0
751,False,"{'a': 0.5, 'e': 0.7071054825112363}",20,0,-87.29879760753523,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
752,False,"{'a': 0.5, 'e': 0.706364611349603}",25,10,-78.4126539903614,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 1}",1
753,False,"{'a': 0.5, 'e': 0.7056229655689426}",25,5,-24.496036538919494,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.7048805459825642}",20,0,3.8556114826189383,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
755,False,"{'a': 0.5, 'e': 0.704137353404626}",25,16,-10.997810463975938,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.7033933886501333}",20,0,-38.39837011733796,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
757,False,"{'a': 0.5, 'e': 0.7026486525349388}",20,0,-98.17528660918433,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
758,False,"{'a': 0.5, 'e': 0.7019031458757404}",20,15,1.5662228364945954,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.5, 'e': 0.7011568694900817}",25,0,-75.60394736462506,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
760,False,"{'a': 0.5, 'e': 0.70040982419635}",20,12,0.6463354493417472,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
761,False,"{'a': 0.5, 'e': 0.6996620108137759}",20,10,-15.19102940627383,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
762,False,"{'a': 0.5, 'e': 0.6989134301624321}",25,3,-16.919063840274035,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.6981640830632332}",25,9,-11.017996928757915,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
764,False,"{'a': 0.5, 'e': 0.6974139703379338}",30,0,-216.9001119458368,"{0: 14, 1: 7, 2: 4, 3: 2, 4: 3}",0
765,False,"{'a': 0.5, 'e': 0.6966630928091286}",25,0,-58.072245422277405,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
766,False,"{'a': 0.5, 'e': 0.6959114513002504}",20,1,-86.68988358927729,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 2}",1
767,False,"{'a': 0.5, 'e': 0.6951590466355704}",20,11,15.1949329728504,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.5, 'e': 0.6944058796401961}",20,8,2.326696912939544,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.6936519511400716}",20,13,-36.777244682098356,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
770,False,"{'a': 0.5, 'e': 0.6928972619619758}",20,12,14.466213562868207,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.5, 'e': 0.6921418129335216}",20,0,-0.7788088359198873,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
772,False,"{'a': 0.5, 'e': 0.6913856048831555}",20,1,12.784040425994242,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.6906286386401562}",25,3,2.4249254945418577,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.689870915034634}",20,0,-96.84750582009228,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
775,False,"{'a': 0.5, 'e': 0.6891124348975294}",30,0,7.476099429112186,"{0: 26, 1: 3, 2: 1, 3: 0, 4: 0}",0
776,False,"{'a': 0.5, 'e': 0.6883531990606129}",30,0,-119.98498555014629,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
777,False,"{'a': 0.5, 'e': 0.6875932083564834}",25,0,17.137447662406533,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
778,False,"{'a': 0.5, 'e': 0.6868324636185681}",25,12,-13.32107042346102,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 0.6860709656811206}",25,9,-55.4802964598552,"{0: 10, 1: 2, 2: 2, 3: 2, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.6853087153792206}",20,0,-73.04169940296164,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
781,False,"{'a': 0.5, 'e': 0.684545713548773}",35,24,-47.006493196641486,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
782,False,"{'a': 0.5, 'e': 0.6837819610265068}",20,0,-3.842858647778292,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
783,False,"{'a': 0.5, 'e': 0.6830174586499742}",25,10,-74.10184616441474,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
784,False,"{'a': 0.5, 'e': 0.6822522072575496}",20,15,-2.2136614311881835,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.681486207688429}",20,0,-83.50126705036045,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
786,False,"{'a': 0.5, 'e': 0.6807194607826288}",20,0,-6.495281275553964,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
787,False,"{'a': 0.5, 'e': 0.6799519673809851}",25,4,-63.17712189745555,"{0: 13, 1: 4, 2: 2, 3: 2, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.679183728325152}",20,9,4.839072250207234,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.6784147444576021}",25,2,-111.02612663118536,"{0: 14, 1: 4, 2: 3, 3: 0, 4: 2}",1
790,False,"{'a': 0.5, 'e': 0.6776450166216242}",20,0,0.08534706270121362,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
791,False,"{'a': 0.5, 'e': 0.6768745456613235}",20,5,-65.63825551583189,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
792,False,"{'a': 0.5, 'e': 0.6761033324216197}",20,0,-94.67087852785015,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
793,False,"{'a': 0.5, 'e': 0.6753313777482465}",25,0,-97.39745521833217,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
794,False,"{'a': 0.5, 'e': 0.674558682487751}",20,1,-61.83629893917274,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 0}",1
795,False,"{'a': 0.5, 'e': 0.6737852474874921}",30,2,-8.832008956437722,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 0}",1
796,False,"{'a': 0.5, 'e': 0.6730110735956402}",20,0,-68.5191870627084,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
797,False,"{'a': 0.5, 'e': 0.6722361616611758}",25,8,-133.79181210567916,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 3}",1
798,False,"{'a': 0.5, 'e': 0.6714605125338888}",35,5,-128.19703277468253,"{0: 16, 1: 5, 2: 8, 3: 0, 4: 1}",1
799,False,"{'a': 0.5, 'e': 0.6706841270643776}",20,0,-19.474353544128423,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
800,False,"{'a': 0.5, 'e': 0.6699070061040481}",20,0,-235.35899542676503,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 5}",0
801,False,"{'a': 0.5, 'e': 0.6691291505051126}",20,7,25.25249674054657,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.5, 'e': 0.6683505611205891}",30,6,-123.27542807441947,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 2}",1
803,False,"{'a': 0.5, 'e': 0.6675712388043004}",35,21,-0.19039151199201187,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.6667911844108729}",30,0,-7.5080180066965045,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
805,False,"{'a': 0.5, 'e': 0.666010398795736}",25,16,2.5715062809582174,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.6652288828151208}",30,15,-68.34732188048318,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
807,False,"{'a': 0.5, 'e': 0.6644466373260594}",20,0,-30.595312215771422,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
808,False,"{'a': 0.5, 'e': 0.6636636631863839}",25,0,-188.59518271724198,"{0: 15, 1: 1, 2: 4, 3: 2, 4: 3}",0
809,False,"{'a': 0.5, 'e': 0.6628799612547255}",20,0,-13.09906513858099,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
810,False,"{'a': 0.5, 'e': 0.6620955323905133}",20,0,-17.223872037159424,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
811,False,"{'a': 0.5, 'e': 0.661310377453974}",25,0,-42.20620274833411,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
812,False,"{'a': 0.5, 'e': 0.6605244973061302}",30,0,-100.61486377663651,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",0
813,False,"{'a': 0.5, 'e': 0.6597378928087998}",25,0,-102.75886971202638,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
814,False,"{'a': 0.5, 'e': 0.6589505648245951}",20,0,-50.08005283469655,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
815,False,"{'a': 0.5, 'e': 0.658162514216922}",25,13,-32.06612697774764,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
816,False,"{'a': 0.5, 'e': 0.6573737418499783}",25,7,-108.45392461967236,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 2}",1
817,False,"{'a': 0.5, 'e': 0.6565842485887542}",20,0,-54.957717957386436,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
818,False,"{'a': 0.5, 'e': 0.6557940352990294}",25,13,-48.76775244887099,"{0: 7, 1: 0, 2: 4, 3: 1, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.655003102847374}",20,0,-27.653111820962,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
820,False,"{'a': 0.5, 'e': 0.6542114521011462}",30,12,28.140131504868762,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.5, 'e': 0.6534190839284925}",20,14,-0.39772881254726267,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.5, 'e': 0.6526259991983456}",20,1,4.462647479855188,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.6518321987804243}",20,6,-12.102174387414301,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
824,False,"{'a': 0.5, 'e': 0.6510376835452321}",20,0,-27.502355225413798,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
825,False,"{'a': 0.5, 'e': 0.6502424543640565}",20,5,-13.7445925503269,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.6494465121089679}",30,16,-54.1494582266732,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
827,False,"{'a': 0.5, 'e': 0.6486498576528186}",30,0,-46.898012130809214,"{0: 25, 1: 2, 2: 1, 3: 1, 4: 1}",0
828,False,"{'a': 0.5, 'e': 0.6478524918692419}",20,0,-39.34627115691545,"{0: 13, 1: 5, 2: 1, 3: 1, 4: 0}",0
829,False,"{'a': 0.5, 'e': 0.6470544156326513}",30,9,-48.491580571177124,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 1}",1
830,False,"{'a': 0.5, 'e': 0.6462556298182396}",20,12,2.9308616208821956,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.5, 'e': 0.645456135301977}",20,5,-74.04753463308404,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
832,False,"{'a': 0.5, 'e': 0.6446559329606117}",20,7,-46.466466210615614,"{0: 7, 1: 3, 2: 2, 3: 1, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.6438550236716678}",35,0,-134.7865978118127,"{0: 23, 1: 3, 2: 5, 3: 3, 4: 1}",0
834,False,"{'a': 0.5, 'e': 0.6430534083134445}",30,0,-125.07391021326575,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
835,False,"{'a': 0.5, 'e': 0.6422510877650154}",20,0,-31.604133726191506,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
836,False,"{'a': 0.5, 'e': 0.6414480629062276}",25,5,12.0330125544253,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.6406443346177003}",25,19,-8.949806249615133,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.6398399037808246}",20,9,7.762009833800592,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.6390347712777611}",20,2,12.798049725448564,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.6382289379914408}",20,0,-99.50336046037381,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
841,False,"{'a': 0.5, 'e': 0.6374224048055628}",30,0,-135.13441672912097,"{0: 21, 1: 0, 2: 6, 3: 1, 4: 2}",0
842,False,"{'a': 0.5, 'e': 0.6366151726045937}",20,0,10.78319737322584,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.6358072422737668}",20,5,-8.327531430635334,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.6349986146990808}",20,3,7.510309779840955,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 0.6341892907672992}",20,0,-11.43106882498358,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
846,False,"{'a': 0.5, 'e': 0.6333792713659492}",25,0,-26.496486296251444,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
847,False,"{'a': 0.5, 'e': 0.6325685573833204}",25,0,-65.16027601658494,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
848,False,"{'a': 0.5, 'e': 0.6317571497084641}",20,0,-114.73109466493422,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
849,False,"{'a': 0.5, 'e': 0.6309450492311928}",25,0,-119.53172953006548,"{0: 19, 1: 0, 2: 2, 3: 2, 4: 2}",0
850,False,"{'a': 0.5, 'e': 0.6301322568420781}",25,0,-116.32225545840757,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
851,False,"{'a': 0.5, 'e': 0.6293187734324509}",25,0,-75.50823946391499,"{0: 17, 1: 0, 2: 6, 3: 2, 4: 0}",0
852,False,"{'a': 0.5, 'e': 0.6285045998943994}",20,10,-14.35694301915171,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
853,False,"{'a': 0.5, 'e': 0.6276897371207693}",20,5,-40.6349211647898,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
854,False,"{'a': 0.5, 'e': 0.6268741860051614}",25,1,-79.33605620154997,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 1}",1
855,False,"{'a': 0.5, 'e': 0.6260579474419318}",35,0,-137.195983347093,"{0: 25, 1: 0, 2: 7, 3: 1, 4: 2}",0
856,False,"{'a': 0.5, 'e': 0.6252410223261903}",30,0,-23.073647715281858,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
857,False,"{'a': 0.5, 'e': 0.6244234115537997}",20,1,-0.8023096283697522,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.6236051160213746}",25,0,-67.17444624398865,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
859,False,"{'a': 0.5, 'e': 0.6227861366262806}",20,0,-52.16470084062731,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
860,False,"{'a': 0.5, 'e': 0.6219664742666332}",25,0,-26.633010179188727,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
861,False,"{'a': 0.5, 'e': 0.6211461298412969}",30,8,-82.92344393866534,"{0: 14, 1: 1, 2: 6, 3: 0, 4: 1}",1
862,False,"{'a': 0.5, 'e': 0.6203251042498842}",25,3,-98.45173853011491,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 2}",1
863,False,"{'a': 0.5, 'e': 0.6195033983927545}",20,3,-39.99200852155034,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
864,False,"{'a': 0.5, 'e': 0.6186810131710132}",20,11,-118.90076367106185,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 3}",1
865,False,"{'a': 0.5, 'e': 0.6178579494865107}",20,0,-44.69491084338008,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
866,False,"{'a': 0.5, 'e': 0.6170342082418416}",25,0,-142.83536574467598,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
867,False,"{'a': 0.5, 'e': 0.6162097903403434}",20,8,-78.9495696816889,"{0: 6, 1: 0, 2: 5, 3: 0, 4: 1}",1
868,False,"{'a': 0.5, 'e': 0.6153846966860956}",30,0,-145.25866206216622,"{0: 20, 1: 1, 2: 5, 3: 2, 4: 2}",0
869,False,"{'a': 0.5, 'e': 0.6145589281839188}",30,0,-123.01680035113998,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
870,False,"{'a': 0.5, 'e': 0.6137324857393736}",20,0,-44.31055976781584,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
871,False,"{'a': 0.5, 'e': 0.6129053702587596}",25,9,-77.31366563684473,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 2}",1
872,False,"{'a': 0.5, 'e': 0.6120775826491148}",25,0,-71.59955842493423,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
873,False,"{'a': 0.5, 'e': 0.6112491238182141}",20,2,13.539758678289468,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.6104199946745681}",30,0,-164.86199317711618,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
875,False,"{'a': 0.5, 'e': 0.609590196127423}",20,0,-80.74068468131226,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
876,False,"{'a': 0.5, 'e': 0.608759729086759}",25,0,-19.42090574495342,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
877,False,"{'a': 0.5, 'e': 0.6079285944632894}",25,8,20.68904278838219,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
878,False,"{'a': 0.5, 'e': 0.6070967931684591}",25,7,-5.554927296493239,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
879,False,"{'a': 0.5, 'e': 0.6062643261144447}",20,0,-167.35239134973855,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 3}",1
880,False,"{'a': 0.5, 'e': 0.6054311942141526}",20,0,-52.59968455020011,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
881,False,"{'a': 0.5, 'e': 0.6045973983812185}",25,13,-115.35259925713638,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 3}",1
882,False,"{'a': 0.5, 'e': 0.6037629395300059}",20,0,-63.681306755291544,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
883,False,"{'a': 0.5, 'e': 0.6029278185756055}",30,7,-50.37514445072725,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 1}",1
884,False,"{'a': 0.5, 'e': 0.6020920364338342}",25,8,-58.477059512758814,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
885,False,"{'a': 0.5, 'e': 0.6012555940212339}",25,0,-29.634024106070783,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
886,False,"{'a': 0.5, 'e': 0.6004184922550705}",25,0,-38.44646307595669,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
887,False,"{'a': 0.5, 'e': 0.599580732053333}",30,0,-49.77284707450613,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
888,False,"{'a': 0.5, 'e': 0.5987423143347324}",20,9,-4.676520315664955,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
889,False,"{'a': 0.5, 'e': 0.597903240018701}",20,0,-102.58732818713614,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
890,False,"{'a': 0.5, 'e': 0.5970635100253909}",25,0,-41.89612032956154,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
891,False,"{'a': 0.5, 'e': 0.5962231252756732}",30,11,-22.241229666361235,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.5953820866911372}",25,2,-33.352157818590015,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
893,False,"{'a': 0.5, 'e': 0.5945403951940893}",25,0,-74.73406281733006,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",0
894,False,"{'a': 0.5, 'e': 0.5936980517075516}",25,7,-17.847748030669088,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.5928550571552613}",25,0,-120.08902029348026,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
896,False,"{'a': 0.5, 'e': 0.5920114124616697}",20,0,-48.947486409643524,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
897,False,"{'a': 0.5, 'e': 0.5911671185519407}",20,1,-28.166528456158588,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
898,False,"{'a': 0.5, 'e': 0.5903221763519508}",20,0,-28.703004841237316,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
899,False,"{'a': 0.5, 'e': 0.5894765867882871}",20,3,-13.825522044262033,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.5886303507882461}",20,0,-6.4265812352983565,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
901,False,"{'a': 0.5, 'e': 0.587783469279834}",20,2,-56.19813801608557,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
902,False,"{'a': 0.5, 'e': 0.5869359431917646}",25,5,17.576913708537983,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
903,False,"{'a': 0.5, 'e': 0.5860877734534584}",20,0,-38.11226953222131,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
904,False,"{'a': 0.5, 'e': 0.5852389609950418}",30,21,-29.574465354536134,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.5843895067473462}",20,4,27.488520369471235,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.5835394116419067}",20,14,-12.37000809395856,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
907,False,"{'a': 0.5, 'e': 0.5826886766109611}",30,7,-112.81687303311892,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 3}",1
908,False,"{'a': 0.5, 'e': 0.5818373025874491}",25,17,6.701237270709945,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.5, 'e': 0.580985290505011}",20,15,2.291649140665233,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.580132641297987}",20,0,-20.647993862088057,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
911,False,"{'a': 0.5, 'e': 0.5792793559014158}",20,0,-8.746008690731479,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
912,False,"{'a': 0.5, 'e': 0.5784254352510337}",30,0,-49.64012153726419,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
913,False,"{'a': 0.5, 'e': 0.5775708802832741}",30,0,-97.59937388367356,"{0: 23, 1: 0, 2: 5, 3: 0, 4: 2}",0
914,False,"{'a': 0.5, 'e': 0.5767156919352653}",20,6,-34.071962007884295,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
915,False,"{'a': 0.5, 'e': 0.5758598711448308}",25,15,8.642215720291478,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.5, 'e': 0.5750034188504876}",25,0,-50.941471604071914,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
917,False,"{'a': 0.5, 'e': 0.5741463359914445}",25,6,-20.74330963119512,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.5732886235076028}",30,0,-155.40858441728736,"{0: 19, 1: 4, 2: 4, 3: 0, 4: 3}",0
919,False,"{'a': 0.5, 'e': 0.5724302823395536}",20,10,7.411176011377176,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
